,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_prediction__C,param_prediction__decision_function_shape,param_prediction__gamma,param_prediction__kernel,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,4.46472277641,0.916560220718,0.585022979184,0.58502308241,0.01,ovr,0.5,rbf,"{'prediction__gamma': 0.5, 'prediction__kernel': 'rbf', 'prediction__C': 0.01, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.58539059858,0.584345479082,0.585192697769,0.585926928281,0.584797297297,0.585926928281,0.584797297297,0.585365853659,0.584937521108,0.249952229866,0.279399506993,0.0009340446776,0.000233716099385
1,3.44201254845,0.615711164474,0.585022979184,0.585698826729,0.01,ovr,0.5,linear,"{'prediction__gamma': 0.5, 'prediction__kernel': 'linear', 'prediction__C': 0.01, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.585728779168,0.584345479082,0.585868830291,0.585926928281,0.584797297297,0.585926928281,0.585810810811,0.585365853659,0.586288416076,0.0489873328688,0.018648665172,0.0009340446776,0.000490450753511
2,3.60122966766,0.729816198349,0.585022979184,0.58502308241,0.01,ovr,0.1,rbf,"{'prediction__gamma': 0.1, 'prediction__kernel': 'rbf', 'prediction__C': 0.01, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.58539059858,0.584345479082,0.585192697769,0.585926928281,0.584797297297,0.585926928281,0.584797297297,0.585365853659,0.584937521108,0.0215736690822,0.0284353947032,0.0009340446776,0.000233716099385
3,3.37031202316,0.62932934761,0.585022979184,0.585698826729,0.01,ovr,0.1,linear,"{'prediction__gamma': 0.1, 'prediction__kernel': 'linear', 'prediction__C': 0.01, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.585728779168,0.584345479082,0.585868830291,0.585926928281,0.584797297297,0.585926928281,0.585810810811,0.585365853659,0.586288416076,0.0328823026876,0.023516564763,0.0009340446776,0.000490450753511
4,3.29841165543,0.702301120758,0.585022979184,0.58502308241,0.01,ovr,0.01,rbf,"{'prediction__gamma': 0.01, 'prediction__kernel': 'rbf', 'prediction__C': 0.01, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.58539059858,0.584345479082,0.585192697769,0.585926928281,0.584797297297,0.585926928281,0.584797297297,0.585365853659,0.584937521108,0.020436135394,0.033444468066,0.0009340446776,0.000233716099385
5,3.39532985687,0.630546760559,0.585022979184,0.585698826729,0.01,ovr,0.01,linear,"{'prediction__gamma': 0.01, 'prediction__kernel': 'linear', 'prediction__C': 0.01, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.585728779168,0.584345479082,0.585868830291,0.585926928281,0.584797297297,0.585926928281,0.585810810811,0.585365853659,0.586288416076,0.0305264712093,0.0189541902956,0.0009340446776,0.000490450753511
6,3.16415820122,0.662226819992,0.585022979184,0.58502308241,0.01,ovr,0.001,rbf,"{'prediction__gamma': 0.001, 'prediction__kernel': 'rbf', 'prediction__C': 0.01, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.58539059858,0.584345479082,0.585192697769,0.585926928281,0.584797297297,0.585926928281,0.584797297297,0.585365853659,0.584937521108,0.0394724972406,0.0220738859685,0.0009340446776,0.000233716099385
7,3.41008763313,0.621563577652,0.585022979184,0.585698826729,0.01,ovr,0.001,linear,"{'prediction__gamma': 0.001, 'prediction__kernel': 'linear', 'prediction__C': 0.01, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.585728779168,0.584345479082,0.585868830291,0.585926928281,0.584797297297,0.585926928281,0.585810810811,0.585365853659,0.586288416076,0.032566928142,0.0179122435761,0.0009340446776,0.000490450753511
8,3.19276304245,0.681212997437,0.585022979184,0.58502308241,0.01,ovr,0.0001,rbf,"{'prediction__gamma': 0.0001, 'prediction__kernel': 'rbf', 'prediction__C': 0.01, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.58539059858,0.584345479082,0.585192697769,0.585926928281,0.584797297297,0.585926928281,0.584797297297,0.585365853659,0.584937521108,0.047376308292,0.0151930499339,0.0009340446776,0.000233716099385
9,3.38572940826,0.607512950897,0.585022979184,0.585698826729,0.01,ovr,0.0001,linear,"{'prediction__gamma': 0.0001, 'prediction__kernel': 'linear', 'prediction__C': 0.01, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.585728779168,0.584345479082,0.585868830291,0.585926928281,0.584797297297,0.585926928281,0.585810810811,0.585365853659,0.586288416076,0.020521935415,0.0131206614036,0.0009340446776,0.000490450753511
10,4.50858640671,0.801747608185,0.591781562584,0.593740830196,0.1,ovr,0.5,rbf,"{'prediction__gamma': 0.5, 'prediction__kernel': 'rbf', 'prediction__C': 0.1, 'prediction__decision_function_shape': 'ovr'}",43,0.592991913747,0.590801487995,0.588394062078,0.593982420554,0.596752368065,0.59222972973,0.5899864682,0.595608108108,0.590785907859,0.596082404593,0.0404253991689,0.0239202093371,0.00289320108631,0.00199755953881
11,3.31385064125,0.583209562302,0.637469586375,0.661800476268,0.1,ovr,0.5,linear,"{'prediction__gamma': 0.5, 'prediction__kernel': 'linear', 'prediction__C': 0.1, 'prediction__decision_function_shape': 'ovr'}",12,0.644204851752,0.660128508624,0.646423751687,0.664976335362,0.633288227334,0.654054054054,0.627875507442,0.666554054054,0.635501355014,0.663289429247,0.0328459465325,0.0209613958251,0.00691494049256,0.00442045465185
12,3.73074083328,0.711620378494,0.587726412544,0.588469371384,0.1,ovr,0.1,rbf,"{'prediction__gamma': 0.1, 'prediction__kernel': 'rbf', 'prediction__C': 0.1, 'prediction__decision_function_shape': 'ovr'}",44,0.584905660377,0.586405140345,0.587044534413,0.588573360379,0.588633288227,0.586148648649,0.588633288227,0.591554054054,0.589430894309,0.589665653495,0.0247326611848,0.028489700706,0.00161166210407,0.002029974166
13,3.33601417542,0.596238851547,0.637469586375,0.661800476268,0.1,ovr,0.1,linear,"{'prediction__gamma': 0.1, 'prediction__kernel': 'linear', 'prediction__C': 0.1, 'prediction__decision_function_shape': 'ovr'}",12,0.644204851752,0.660128508624,0.646423751687,0.664976335362,0.633288227334,0.654054054054,0.627875507442,0.666554054054,0.635501355014,0.663289429247,0.0277988420632,0.011463467809,0.00691494049256,0.00442045465185
14,3.53260235786,0.722322225571,0.585022979184,0.58502308241,0.1,ovr,0.01,rbf,"{'prediction__gamma': 0.01, 'prediction__kernel': 'rbf', 'prediction__C': 0.1, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.58539059858,0.584345479082,0.585192697769,0.585926928281,0.584797297297,0.585926928281,0.584797297297,0.585365853659,0.584937521108,0.0267621522196,0.0179394072762,0.0009340446776,0.000233716099385
15,3.33809094429,0.598046636581,0.637469586375,0.661800476268,0.1,ovr,0.01,linear,"{'prediction__gamma': 0.01, 'prediction__kernel': 'linear', 'prediction__C': 0.1, 'prediction__decision_function_shape': 'ovr'}",12,0.644204851752,0.660128508624,0.646423751687,0.664976335362,0.633288227334,0.654054054054,0.627875507442,0.666554054054,0.635501355014,0.663289429247,0.0530005151114,0.0138807113787,0.00691494049256,0.00442045465185
16,3.3478530407,0.705669975281,0.585022979184,0.58502308241,0.1,ovr,0.001,rbf,"{'prediction__gamma': 0.001, 'prediction__kernel': 'rbf', 'prediction__C': 0.1, 'prediction__decision_function_shape': 'ovr'}",45,0.583557951482,0.58539059858,0.584345479082,0.585192697769,0.585926928281,0.584797297297,0.585926928281,0.584797297297,0.585365853659,0.584937521108,0.0315504633048,0.00884460996983,0.0009340446776,0.000233716099385
